#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentExponential.t:simualted" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ExponentialGrowth.t:simualted" spec="beast.evolution.tree.coalescent.ExponentialGrowth">
#                <parameter id="ePopSize.t:simualted" name="popSize">0.3</parameter>
#                <parameter id="growthRate.t:simualted" name="growthRate">3.0E-4</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:simualted" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:simualted">
#                    <taxonset id="TaxonSet.simualted" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ePopSizePrior.t:simualted" name="distribution" x="@ePopSize.t:simualted">
#            <OneOnX id="OneOnX.0" name="distr"/>
#        </prior>
#        <prior id="GrowthRatePrior.t:simualted" name="distribution" x="@growthRate.t:simualted">
#            <LaplaceDistribution id="LaplaceDistribution.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mu">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="scale">30.701135</parameter>
#            </LaplaceDistribution>
#        </prior>
#        <prior id="KappaPrior.s:simualted" name="distribution">
#            <parameter id="kappa.s:simualted" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.02" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.03" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@simualted" id="treeLikelihood.simualted" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:simualted">
#            <siteModel id="SiteModel.s:simualted" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:simualted" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:simualted" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:simualted" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:simualted" kappa="@kappa.s:simualted" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:simualted" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:simualted" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="ExponentialRelaxedClock.c:simualted" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:simualted">
#                <Exponential id="Exponential.c:simualted" name="distr">
#                    <parameter id="UCExpLambda.c:simualted" name="mean">1.0</parameter>
#                </Exponential>
#                <rateCategories dimension="20" id="expRateCategories.c:simualted" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucedMean.c:simualted" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation	CoalescentExponential	ePopSize	growthRate	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
4422000	-2990.887077039398	-3035.8436431924597	44.95656615306181	-3035.8436431924597	0.003685113253792664	0.963008670544318	0.8151155429883391	0.5414622723054693	0.8326999130052549	46.71218660856801	0.004211679952642333	50.93725394831719	0.2491935445300118	0.2336291734258952	0.270603327236449	0.2465739548076437
4423000	-2986.924935794564	-3036.0646196671823	49.13968387261826	-3036.0646196671823	0.003889445922038822	0.963008670544318	0.8214200712569716	1.4416187028807503	0.926878057101812	48.95197739791692	0.002372565850861812	8.893973590972777	0.2491935445300118	0.2336291734258952	0.270603327236449	0.2465739548076437
4424000	-2994.6352470355323	-3047.9352877254883	53.300040689956006	-3047.9352877254883	0.0023377322495179683	0.963008670544318	1.4703079871664446	0.9495946208077212	0.7897632594151117	52.97528171404498	0.002209974358426247	6.865813412144277	0.24379501316175395	0.2336291734258952	0.270603327236449	0.25197248617590157
4425000	-2996.9805515410108	-3043.085871067396	46.10531952638537	-3043.085871067396	0.00500483483358689	0.963008670544318	0.7898878411662121	1.209356307401288	1.0221021693555061	48.1544286695423	0.0036839882123373717	-64.05551832909319	0.24379501316175395	0.2336291734258952	0.270603327236449	0.25197248617590157
4426000	-2999.179857195889	-3044.6858632286453	45.50600603275642	-3044.6858632286453	0.007297313660640062	0.963008670544318	0.5569719235106029	0.6381951683654787	0.8419012831587738	45.51739986141266	0.0020796058817226975	19.052792332284994	0.24379501316175395	0.23208131775448324	0.27142190946992373	0.2527017596138388
4427000	-2992.997867572129	-3036.208891683786	43.211024111657096	-3036.208891683786	0.009386681719614421	0.963008670544318	0.6147219452549721	0.9157624075434904	0.7322825431363313	43.860205320528244	0.0066721255229480175	-2.8414311245783495	0.24379501316175395	0.23208131775448324	0.27142190946992373	0.2527017596138388
4428000	-2994.720093985903	-3043.8649696562898	49.14487567038665	-3043.8649696562898	0.006418253671563845	0.963008670544318	0.7387891969374288	0.2005093037843997	0.5507535812861144	48.958921949122946	0.0018444309398964393	-16.676368075453624	0.24379501316175395	0.23208131775448324	0.27142190946992373	0.2527017596138388
4429000	-2989.201510775244	-3036.439415041931	47.23790426668694	-3036.439415041931	0.0025266958824923147	0.963008670544318	1.0934001889342415	1.1232219136931405	0.8013089277493411	47.45954228508512	0.004185870423835677	4.0309700274077045	0.24379501316175395	0.23208131775448324	0.27142190946992373	0.2527017596138388
4430000	-2986.5723150357326	-3032.348968187259	45.77665315152624	-3032.348968187259	0.0049241157128691055	0.963008670544318	0.8662003595089861	1.652737896958791	1.219050413359313	46.69615889641272	0.0038135612826189027	-28.31414876923688	0.2442778567964538	0.23159847411978338	0.27142190946992373	0.2527017596138388
4431000	-2997.45798100787	-3035.8364586878597	38.37847767998991	-3035.8364586878597	0.006709599932111686	0.33029967865805393	0.634297721378103	0.8031349107054817	1.0871927404419777	39.50340059506561	0.009792851342679447	-5.451819469564953	0.2442778567964538	0.23159847411978338	0.27142190946992373	0.2527017596138388
4432000	-3002.5825594591493	-3042.8880000264617	40.30544056731259	-3042.8880000264617	0.005674834417442945	0.6531125209151727	0.7482766266638746	1.6947489480381872	1.1908489169203489	41.21323076979456	0.009512804671384807	2.4161364590552523	0.2442778567964538	0.23159847411978338	0.27142190946992373	0.2527017596138388
4433000	-2991.9250953694636	-3034.53326648247	42.60817111300653	-3034.53326648247	0.0037862235615215823	0.6531125209151727	1.0366192117659072	1.3893709139128425	1.0326160323187126	43.09785380726356	0.006145447706637666	2.993920937877604	0.2442778567964538	0.23159847411978338	0.27142190946992373	0.2527017596138388
4434000	-2996.7568507726737	-3037.475613123589	40.718762350915185	-3037.475613123589	0.002657436888132197	0.6531125209151727	0.9005981306955981	0.8916650380033296	1.0574639272606854	43.44082639987949	0.006902465422020088	67.96410175313322	0.2442778567964538	0.23159847411978338	0.27142190946992373	0.2527017596138388
4435000	-2992.984426975257	-3036.7225133446946	43.73808636943759	-3036.7225133446946	0.004309910689420645	0.6531125209151727	0.9115572056723814	0.7394896493376436	1.0183097036452904	44.153715854794086	0.004787128552973323	8.3889584416536	0.2442778567964538	0.23159847411978338	0.27142190946992373	0.2527017596138388
4436000	-2999.6166506505174	-3038.973152832125	39.35650218160737	-3038.973152832125	0.005566002445089062	0.6531125209151727	0.6219238624396786	0.8559360845421583	1.0313167111693626	41.412983176091544	0.008431618764574829	-41.38433865735897	0.24752940638442694	0.23159847411978338	0.27142190946992373	0.24945021002586565
4437000	-2990.0686316819733	-3035.8972363232306	45.828604641257115	-3035.8972363232306	0.002607382635806673	0.6531125209151727	1.1104117464810743	0.8140146512693353	0.711878217370437	46.99728574914929	0.003158354360111963	44.276475086369146	0.24752940638442694	0.23159847411978338	0.27096392443804945	0.24990819505773992
4438000	-2991.21197216805	-3034.160101579854	42.94812941180408	-3034.160101579854	0.0044061417185745745	0.6531125209151727	0.9231521803391807	0.803848626555025	0.9362915330421627	43.17427806657456	0.0050695775548638645	0.8116862981346173	0.24752940638442694	0.23159847411978338	0.27096392443804945	0.24990819505773992
4439000	-2997.9336980315084	-3034.8394511639926	36.905753132484406	-3034.8394511639926	0.005709660822536019	0.3372448929419292	0.6072167722122502	0.667473172470933	1.170159691914291	39.857412653031496	0.006637018751603799	73.69781890915122	0.24752940638442694	0.23159847411978338	0.27096392443804945	0.24990819505773992
4440000	-2999.172380481067	-3041.272450170401	42.100069689333765	-3041.272450170401	0.0022683630312853183	0.717940390282414	0.8786182913680401	0.7299913142889072	0.8822515786092135	43.08642862302669	0.009052821013750531	-6.006105894532666	0.24752940638442694	0.23159847411978338	0.27096392443804945	0.24990819505773992
4441000	-2998.0637471919163	-3037.3804103301118	39.31666313819571	-3037.3804103301118	0.0029780289843268815	0.717940390282414	0.8935760653680326	0.9143639900035465	0.9055374040736344	40.79867425895311	0.007599038556091788	-26.597568268213024	0.24752940638442694	0.23159847411978338	0.27096392443804945	0.24990819505773992
4442000	-2988.230392909687	-3036.1055678548582	47.87517494517105	-3036.1055678548582	0.00321974535828806	0.717940390282414	1.0102540399551279	0.8680028052063167	0.9178646148810266	47.434576797482684	0.0025066842947019333	1.6227084991999732	0.24752940638442694	0.23159847411978338	0.27096392443804945	0.24990819505773992
4443000	-2996.090117248881	-3043.339402327598	47.249285078716554	-3043.339402327598	0.0028232149899674033	0.717940390282414	1.077242841477931	1.111853303858674	0.9839483763789338	47.12277704998297	0.0035808508732437442	0.3163922263205592	0.24752940638442694	0.23159847411978338	0.27096392443804945	0.24990819505773992
4444000	-2993.6983062256613	-3036.356425472279	42.65811924661767	-3036.356425472279	0.001794248285466322	0.717940390282414	1.2825948171097616	1.1957580387794824	0.9796117006790706	45.93472065422844	0.004831388799224059	-95.5976955351987	0.24752940638442694	0.22858427801438078	0.27096392443804945	0.2529223911631425
4445000	-2995.51827737586	-3035.658667116467	40.14038974060667	-3035.658667116467	0.0032539321476593576	0.717940390282414	0.9414414058811185	0.9874214240554311	1.047259525830829	41.878221455050124	0.0027297218714697103	65.88604853702887	0.24752940638442694	0.22858427801438078	0.27096392443804945	0.2529223911631425
4446000	-2988.7470490460073	-3039.339496132553	50.59244708654558	-3039.339496132553	0.003822597534820936	0.717940390282414	1.0350173763971802	1.2383781895872095	1.0009563369244372	50.17247932387903	0.0020284202109672363	-8.753625932823397	0.24752940638442694	0.22858427801438078	0.27096392443804945	0.2529223911631425
4447000	-2993.032810891542	-3034.4849974129424	41.45218652140068	-3034.4849974129424	0.004954640413046551	0.717940390282414	0.7163168322756313	0.7640508758824772	1.0041697588098042	41.942892396260866	0.006128880033283251	2.766414000310178	0.24752940638442694	0.22858427801438078	0.27096392443804945	0.2529223911631425
4448000	-2991.5591040825657	-3034.218000966687	42.6588968841214	-3034.218000966687	0.004908314435612061	0.717940390282414	0.6386392665150924	0.7362455581366291	1.1149556226484363	43.240565841238876	0.005512208597865158	-8.812836490474751	0.24752940638442694	0.22858427801438078	0.27096392443804945	0.2529223911631425
4449000	-2994.9923933405494	-3041.265297814197	46.272904473647614	-3041.265297814197	0.003691091487034748	0.717940390282414	0.8855087055372934	0.8479279217366406	0.967633667636692	46.85820704854338	0.003811893413154442	20.250179443490637	0.24752940638442694	0.22858427801438078	0.27096392443804945	0.2529223911631425
4450000	-2991.6181557427794	-3036.9979005876953	45.379744844915756	-3036.9979005876953	0.004073863561990114	0.717940390282414	0.9735086789103911	1.2324107451966717	1.0108301416561394	46.279064147849944	0.00484612354232322	-22.51894704283889	0.24752940638442694	0.22858427801438078	0.27096392443804945	0.2529223911631425
4451000	-2995.1251152120863	-3039.5470881086576	44.42197289657116	-3039.5470881086576	0.005168822023285703	0.717940390282414	1.1427984151571464	0.9820179630120497	0.7914294358052143	44.98340255704116	0.003374386326655216	-23.258107404002686	0.23223167230571062	0.22858427801438078	0.27096392443804945	0.26822012524185884
4452000	-3002.499496516109	-3046.030726687564	43.5312301714547	-3046.030726687564	0.004215202136004297	0.717940390282414	0.6391945521391009	0.5630107953641051	1.2194730583468445	42.89010363077466	0.001822782136648063	-5.245545712694792	0.23223167230571062	0.22858427801438078	0.27096392443804945	0.26822012524185884
4453000	-3003.553939771129	-3038.058972220845	34.50503244971588	-3038.058972220845	0.005204694566204684	1.085717779569322	0.7782167728634096	0.7232341065512253	0.9257455994004437	37.335475284877006	0.008325508411635386	-61.6337968117665	0.23223167230571062	0.22858427801438078	0.27096392443804945	0.26822012524185884
4454000	-3003.4014984995542	-3042.1356142022587	38.73411570270451	-3042.1356142022587	0.006004897894530924	1.085717779569322	0.820211157692064	0.7290661807426229	0.9506718628361812	39.59232824878086	0.007826052770131233	-2.9834398929957615	0.23223167230571062	0.22858427801438078	0.27096392443804945	0.26822012524185884
4455000	-3002.7819003282043	-3038.5781448602324	35.796244532028105	-3038.5781448602324	0.004053154516236397	1.085717779569322	0.5884615112958798	0.3623583707631745	0.8361617381473659	36.700257314550406	0.008041411947905483	-3.5561333376395936	0.23223167230571062	0.22858427801438078	0.27096392443804945	0.26822012524185884
4456000	-3008.830266212471	-3040.866073401387	32.035807188916024	-3040.866073401387	0.0056783220780771025	1.085717779569322	0.44856288641418085	0.3043488898067939	0.8705856079876643	33.5564206989594	0.015244704191198815	-2.84918548952416	0.23223167230571062	0.22858427801438078	0.27096392443804945	0.26822012524185884
4457000	-3000.338810879435	-3042.4672797941957	42.128468914760354	-3042.4672797941957	0.0040610896831128765	1.085717779569322	0.7858213440322424	0.8357113173638797	0.9866071272132853	44.343222902675755	0.002934199317244684	-74.7493415224755	0.23223167230571062	0.22858427801438078	0.27096392443804945	0.26822012524185884
4458000	-2990.384709718199	-3039.6631713518896	49.278461633690924	-3039.6631713518896	0.001908925866849643	1.085717779569322	1.1650008873886626	1.2789063441835165	0.9196532610265189	48.857176921759496	0.0022238177604824794	-2.3305979988215455	0.23223167230571062	0.23613646135184252	0.27096392443804945	0.2606679419043971
4459000	-2995.326004004359	-3041.0678723447845	45.74186834042536	-3041.0678723447845	0.004814508463956992	1.085717779569322	0.7836518449071727	0.9901629747968643	0.7894700902633001	45.71612559012824	0.0024446893150810666	11.569014418179364	0.23223167230571062	0.23613646135184252	0.27096392443804945	0.2606679419043971
4460000	-2996.7755961250473	-3038.2982941081323	41.52269798308509	-3038.2982941081323	0.003615213878499241	1.085717779569322	0.8914901159351847	0.8089100344525756	0.8014853812496656	42.50560933234224	0.002268943392686891	44.82626106387576	0.23223167230571062	0.23613646135184252	0.27096392443804945	0.2606679419043971
4461000	-2991.895405011443	-3034.9821524985923	43.08674748714945	-3034.9821524985923	0.003533930331219548	1.085717779569322	0.7837068854365937	0.930028298842336	0.9568239616879642	43.59617299049924	0.0034054678833669574	-17.820957137723568	0.23223167230571062	0.23613646135184252	0.27096392443804945	0.2606679419043971
4462000	-2994.2472066487376	-3036.7831493931512	42.5359427444135	-3036.7831493931512	0.003636058287506649	1.085717779569322	0.8584508755571338	0.5623825730178476	0.7545146304356979	44.62340266162473	0.00254851706862827	75.16976397675813	0.23223167230571062	0.23613646135184252	0.27096392443804945	0.2606679419043971
4463000	-2998.3249767235393	-3038.611537704448	40.28656098090869	-3038.611537704448	0.003070665405992339	1.085717779569322	1.0725298219140378	0.8372211390141473	0.9667274884942929	43.72858103669684	0.007379207542230411	84.11624458902516	0.23223167230571062	0.23613646135184252	0.27096392443804945	0.2606679419043971
4464000	-2997.9626811686967	-3038.24500250347	40.282321334773115	-3038.24500250347	0.015290248202911926	1.085717779569322	0.42034669605263225	0.6489657429191243	1.0001413921071998	41.14465556170532	0.005866411225572144	11.960513795118942	0.23223167230571062	0.23613646135184252	0.27096392443804945	0.2606679419043971
4465000	-2997.685361559361	-3040.543217416092	42.857855856731	-3040.543217416092	0.007133574554870271	1.085717779569322	0.8590960793698565	0.4726283679333459	0.7706432258903345	43.95615315961382	0.0069049436768549135	14.200730096076484	0.26736517911699476	0.23613646135184252	0.23765622920988602	0.25884213032127645
4466000	-2994.3187784602515	-3038.6113920209036	44.292613560652306	-3038.6113920209036	0.004455034698653104	1.085717779569322	0.7334324959351564	0.6858471668428529	1.0178460260454736	45.951278530773635	0.006022726887173134	35.60142195798524	0.26736517911699476	0.23613646135184252	0.23765622920988602	0.25884213032127645
4467000	-3001.2876823646516	-3041.34872121431	40.061038849658516	-3041.34872121431	0.011850562330927112	1.085717779569322	0.5904396996452539	0.978197499677538	1.051574896812617	40.920416986481285	0.005329228631612348	-14.816190040610465	0.26736517911699476	0.23613646135184252	0.23765622920988602	0.25884213032127645
4468000	-2996.171100335755	-3040.479095608216	44.307995272460985	-3040.479095608216	0.007366823303614947	1.31417540306838	0.7447568067515287	1.635617238861818	1.0952831706833386	45.087299981276544	0.003323341392419603	24.080487000191326	0.23888674673011528	0.264614893738722	0.23765622920988602	0.25884213032127645
4469000	-3002.2862884131914	-3042.1737035982587	39.88741518506739	-3042.1737035982587	0.007581018494767349	1.31417540306838	0.5874846544243384	0.9181285309856152	1.1540254473473566	40.778408875756796	0.007308185567970454	-3.3142247759162586	0.23888674673011528	0.264614893738722	0.23765622920988602	0.25884213032127645
4470000	-3003.94561856282	-3043.5901229679	39.64450440507953	-3043.5901229679	0.0064307947906958466	1.1836875775385105	0.796083607374906	1.2502538926907358	1.0094065287347216	42.34608744767733	0.007810331205236862	58.472955634775175	0.23888674673011528	0.264614893738722	0.23765622920988602	0.25884213032127645
4471000	-3008.136467212965	-3047.4721992282866	39.335732015321994	-3047.4721992282866	0.0032240622779962924	1.1836875775385105	1.1273407141055896	0.9709824543356749	0.9036816700575175	40.805204306879546	0.007987443365571218	-19.955334575584203	0.23888674673011528	0.264614893738722	0.23765622920988602	0.25884213032127645
4472000	-3001.15118108734	-3045.412112259322	44.26093117198194	-3045.412112259322	0.0027358194827926635	1.1836875775385105	1.0471847988812035	1.7513811785765505	0.9515477444061724	44.72758124543522	0.003369212937491876	15.670514949765831	0.23888674673011528	0.264614893738722	0.23765622920988602	0.25884213032127645
4473000	-3000.2533264606977	-3042.7572421309856	42.503915670287945	-3042.7572421309856	0.0021565850059439883	1.1836875775385105	1.2247625967337583	0.8834404511871371	0.8805402851240085	43.985063285380214	0.006311713785698689	27.544776692084312	0.23888674673011528	0.264614893738722	0.23765622920988602	0.25884213032127645
4474000	-2996.969050786576	-3040.2041809863294	43.23513019975317	-3040.2041809863294	0.004094840689462992	0.9663193263310286	0.7191664517874862	0.17719212012187235	0.6605852530590218	43.83891350636419	0.005268379372724822	-8.664248496115817	0.23888674673011528	0.264614893738722	0.23765622920988602	0.25884213032127645
4475000	-3005.04688353054	-3048.791375727758	43.74449219721788	-3048.791375727758	0.004153211269715973	0.9663193263310286	0.8492166398016359	0.6820294788031475	0.9432075834027499	44.72994236743673	0.005454278165673443	-19.317216116905954	0.23888674673011528	0.264614893738722	0.23765622920988602	0.25884213032127645
4476000	-2999.7588456375206	-3044.1310568958443	44.37221125832388	-3044.1310568958443	0.006527017570156571	0.8816309758149113	0.6280112880933155	0.4295464918158932	0.7438618852260183	44.394287696475146	0.0024972815530122194	14.595540847503287	0.23888674673011528	0.264614893738722	0.23765622920988602	0.25884213032127645
4477000	-3000.130412111091	-3042.8844568598506	42.75404474875945	-3042.8844568598506	0.004579492034286871	0.8816309758149113	0.7196140744875565	0.48024655824833706	0.8204389495203779	42.94270280999962	0.004366749058149262	2.553498810960974	0.23888674673011528	0.2540300082752786	0.23765622920988602	0.26942701578471984
4478000	-3009.134689501778	-3048.1213834081072	38.986693906329016	-3048.1213834081072	0.004631072553916133	0.8816309758149113	0.8939057129565401	0.9916122127274684	0.885985272027368	40.8293510466415	0.004531726006704148	-52.19262465847396	0.23888674673011528	0.2540300082752786	0.23765622920988602	0.26942701578471984
4479000	-2995.6969286368503	-3043.0521183363244	47.355189699473954	-3043.0521183363244	0.005881197581312343	0.8816309758149113	0.8475525436354812	1.3494154109572531	0.8780046331523078	48.81480196992351	0.0024640089647250674	59.14131920556477	0.23888674673011528	0.2540300082752786	0.23765622920988602	0.26942701578471984
4480000	-2992.9396256799587	-3041.4185154296583	48.47888974969953	-3041.4185154296583	0.001800181497096347	0.8816309758149113	1.3252480598710057	0.6824353544203967	0.7344193102008895	48.09184868783922	0.001965958500710341	9.379582213849474	0.22937704991549263	0.2540300082752786	0.24716592602450868	0.26942701578471984
4481000	-2991.184392736454	-3040.539979009055	49.35558627260127	-3040.539979009055	0.0036261510899697406	0.8816309758149113	1.2321677564856637	1.14486907423748	0.8140568766217414	49.05940392104657	0.0028582292984605144	0.6799955168307719	0.22937704991549263	0.2540300082752786	0.24716592602450868	0.26942701578471984
4482000	-2993.3603793213583	-3040.536254370957	47.175875049598964	-3040.536254370957	0.0029868020281957905	0.8816309758149113	1.2243380910827713	0.9720534493373719	0.9444397368535989	47.66621779673946	0.00479230036158004	8.960609454156284	0.22937704991549263	0.24636532178571927	0.24716592602450868	0.27709170227427915
4483000	-2999.718916966441	-3043.401253997954	43.68233703151303	-3043.401253997954	0.005781763278175941	0.8816309758149113	0.9103148768255551	0.9043342299553782	0.791851528197098	45.999534235367136	0.004673643253830065	-65.81484228639397	0.23612740950448566	0.24364374701382882	0.2431371412074061	0.27709170227427915
4484000	-2997.902923150618	-3041.8096959057057	43.90677275508797	-3041.8096959057057	0.00458139309004894	0.8816309758149113	0.868209825887207	0.9875646344098897	0.9522550428296798	44.50559008155987	0.0053078890710840255	9.153747229347516	0.23612740950448566	0.24364374701382882	0.2431371412074061	0.27709170227427915
4485000	-3007.6172440839973	-3042.590421757361	34.973177673363764	-3042.590421757361	0.0037697178010020504	0.8816309758149113	0.6592672037788447	1.0232037097369453	1.0699923174262818	39.883681253918866	0.00651499340225346	-135.23437863056495	0.23612740950448566	0.2561462167334011	0.2431371412074061	0.2645892325547069
4486000	-3002.6816730918295	-3040.0620577966824	37.380384704853014	-3040.0620577966824	0.004882525815989823	0.8816309758149113	0.7700802307144143	0.7950706928614913	1.1809205181344076	41.63414770061696	0.008042843288377479	108.60569066423318	0.23612740950448566	0.2561462167334011	0.2431371412074061	0.2645892325547069
4487000	-3004.826742661305	-3039.8669290654825	35.04018640417753	-3039.8669290654825	0.008028640008029836	0.8816309758149113	0.4916847466269748	0.4803702783164082	1.0317886892573909	36.60695031658281	0.004829101141826495	41.77310303335457	0.23612740950448566	0.2561462167334011	0.2431371412074061	0.2645892325547069
4488000	-2998.8629802819187	-3040.795624436218	41.93264415429926	-3040.795624436218	0.0027112752793137015	0.8816309758149113	0.9422988542668168	0.6533761821845269	0.8050082659728178	42.85895138950808	0.00456794052535844	23.817274725522026	0.23612740950448566	0.2561462167334011	0.2431371412074061	0.2645892325547069
4489000	-3000.578905034025	-3041.4407041683667	40.86179913434181	-3041.4407041683667	0.003210315851734098	0.8816309758149113	0.7549221713286876	0.5068310717395006	0.8798424443604383	40.9673993802133	0.0036113030920587766	5.835214349446076	0.23612740950448566	0.2561462167334011	0.2431371412074061	0.2645892325547069
4490000	-2998.582455454118	-3049.4001874805112	50.81773202639292	-3049.4001874805112	0.0016159771512188929	0.8816309758149113	1.3669867046837527	0.6560113689553804	0.6460663665601365	51.4741249181529	0.0026259684738148526	32.527135717255845	0.23612740950448566	0.2561462167334011	0.2431371412074061	0.2645892325547069
4491000	-2997.665670773891	-3039.886253059267	42.22058228537582	-3039.886253059267	0.0038566960329041115	0.8816309758149113	0.8830874272377198	0.25895852514020795	0.6951958391414773	42.60345341788094	0.002400381087058244	26.88735257228069	0.23612740950448566	0.2561462167334011	0.2431371412074061	0.2645892325547069
4492000	-3002.3372423180203	-3040.2096334789694	37.8723911609492	-3040.2096334789694	0.0075931759667296215	0.5785286876815517	0.47057506527669857	0.8997143790779386	1.0543914097929907	40.03578576359297	0.007310996995050852	49.22772444589333	0.22130954329824112	0.2561462167334011	0.2579550074136506	0.2645892325547069
4493000	-2998.9836844198544	-3039.1102687102584	40.12658429040404	-3039.1102687102584	0.005055558778771575	0.5785286876815517	0.7022382758766221	0.7012333865385143	0.9001465610579041	41.19003269799124	0.005727677336490075	-22.949340180526463	0.22130954329824112	0.2561462167334011	0.2579550074136506	0.2645892325547069
4494000	-3003.205670366667	-3038.419434707697	35.213764341029766	-3038.419434707697	0.007274113202428768	0.5785286876815517	0.4785999915782929	0.6196505242716258	1.319662085828685	37.40483931657533	0.008117160298757189	-46.86418236832158	0.22130954329824112	0.2561462167334011	0.2579550074136506	0.2645892325547069
4495000	-3005.314311068212	-3046.3925930294045	41.07828196119203	-3046.3925930294045	0.0030755443344376446	0.5785286876815517	1.2189359279706629	0.31993135631429376	0.5979514623679976	42.47330010887858	0.010053971431123198	15.856679781085404	0.22130954329824112	0.2561462167334011	0.2579550074136506	0.2645892325547069
4496000	-2998.194981430891	-3042.333912958057	44.13893152716639	-3042.333912958057	0.003851224161264415	0.5785286876815517	0.7914056012803543	1.2143375325925052	1.1012762680025732	44.436079974163704	0.0036614115935584926	13.162632732366944	0.22130954329824112	0.2561462167334011	0.2579550074136506	0.2645892325547069
4497000	-2996.1195811677458	-3042.728379235149	46.60879806740314	-3042.728379235149	0.004241429872047872	0.5785286876815517	0.8728493702087643	0.8548377282080848	0.8762324935276217	46.65503944005461	0.0038347811812905154	4.039155111854683	0.22130954329824112	0.2595419751328855	0.2579550074136506	0.2611934741552225
4498000	-2996.6253712877397	-3043.242441143711	46.617069855971394	-3043.242441143711	0.007437153082017079	0.5065682561805649	0.8353453421225909	0.854400099042941	0.8082891373787934	47.076446538939166	0.004086195189701726	-14.63771775677911	0.22130954329824112	0.2595419751328855	0.2579550074136506	0.2611934741552225
4499000	-2993.1638671221376	-3040.3072170371975	47.14334991505993	-3040.3072170371975	0.0038026778118178213	0.5065682561805649	0.8745160166637242	0.8046478322392886	0.8381722567433515	46.51731445232248	0.0020729174488089883	-2.1498809467285156	0.22130954329824112	0.2595419751328855	0.25387816916037004	0.2652703124085031
4500000	-3000.876273024482	-3042.190978636386	41.31470561190379	-3042.190978636386	0.011433442959650916	0.5065682561805649	0.4874588136094245	0.8511200638571422	1.0306741872063565	41.85563568811926	0.004689199201305587	12.917563285056417	0.22130954329824112	0.2595419751328855	0.25387816916037004	0.2652703124085031
4501000	-2996.424816833248	-3044.597560608156	48.17274377490813	-3044.597560608156	0.004919682720022463	0.5065682561805649	0.8334925339252548	1.0031621637340307	0.8593582814007228	47.89401073525097	0.003094878322369254	0.5097031027202377	0.22130954329824112	0.2595419751328855	0.25387816916037004	0.2652703124085031
4502000	-2995.5807073668716	-3042.1518562524825	46.57114888561111	-3042.1518562524825	0.004441501356612337	0.5150168597810513	0.9229063834470936	0.7793382168530133	0.7901492191197226	47.505005891504545	0.002784113090910275	41.021895219478225	0.22130954329824112	0.2595419751328855	0.25387816916037004	0.2652703124085031
4503000	-3002.48688562565	-3042.987736174416	40.50085054876646	-3042.987736174416	0.007387286020724637	0.5150168597810513	0.685788326868877	1.34402781598254	1.1522582178566974	41.05555477211932	0.00629183742857327	-4.3481089055483295	0.22130954329824112	0.2595419751328855	0.25387816916037004	0.2652703124085031
4504000	-3002.898656223771	-3045.5384135393606	42.63975731558955	-3045.5384135393606	0.004184711077789034	0.5150168597810513	1.0196948351913886	0.27474965566114207	0.5769162903435403	44.59262270532996	0.003773796194788176	-62.96679511976494	0.2263987553996703	0.2595419751328855	0.25387816916037004	0.26018110030707386
